temperature,humidity,pressure0,wind_speed,rain,created_at
25.0,34,1005.9,1.4,False,2025-05-04T18:56:17.892288+02:00
23.0,45,1005.9,0.0,False,2025-05-04T19:16:18.378635+02:00
21.6,48,1005.9,0.0,False,2025-05-04T19:36:18.865481+02:00
20.3,53,1005.9,0.0,False,2025-05-04T19:56:19.393623+02:00
19.2,56,1005.9,0.6,False,2025-05-04T20:16:19.879986+02:00
19.0,53,1005.9,0.9,False,2025-05-04T20:36:20.350347+02:00
19.6,44,1006.9,0.3,False,2025-05-04T20:56:20.819483+02:00
19.1,48,1006.9,0.0,False,2025-05-04T21:16:21.308572+02:00
18.8,51,1006.9,0.0,False,2025-05-04T21:36:21.803908+02:00
18.6,49,1006.9,0.0,False,2025-05-04T21:56:22.277292+02:00
18.1,52,1006.9,0.0,False,2025-05-04T22:16:22.769829+02:00
17.5,55,1006.9,0.1,False,2025-05-04T22:36:23.243962+02:00
17.4,57,1006.9,0.0,False,2025-05-04T22:56:23.72507+02:00
17.5,56,1005.9,0.0,False,2025-05-04T23:16:24.192155+02:00
17.0,58,1005.9,0.0,False,2025-05-04T23:36:24.670177+02:00
16.8,61,1005.9,0.0,False,2025-05-04T23:56:25.153199+02:00
16.8,56,1006.9,0.0,False,2025-05-05T00:16:25.625891+02:00
16.9,61,1006.9,0.0,False,2025-05-05T00:36:26.094476+02:00
17.5,55,1006.9,0.0,False,2025-05-05T00:56:26.574302+02:00
16.8,61,1006.9,0.0,False,2025-05-05T01:16:27.076053+02:00
16.8,63,1005.9,0.3,False,2025-05-05T01:36:27.549824+02:00
17.1,64,1005.9,0.0,False,2025-05-05T01:56:28.035194+02:00
16.8,69,1005.9,0.0,False,2025-05-05T02:16:28.511796+02:00
16.6,71,1005.9,0.2,False,2025-05-05T02:36:29.005208+02:00
16.5,72,1005.9,0.0,False,2025-05-05T02:56:29.47962+02:00
16.1,74,1005.9,0.2,False,2025-05-05T03:16:29.957233+02:00
15.9,75,1005.9,0.0,False,2025-05-05T03:36:30.418776+02:00
15.6,77,1005.9,0.0,False,2025-05-05T03:56:30.879813+02:00
15.3,78,1005.9,0.0,False,2025-05-05T04:16:31.335162+02:00
14.8,81,1005.9,0.0,False,2025-05-05T04:36:31.799719+02:00
14.6,83,1005.9,0.0,False,2025-05-05T04:56:32.271058+02:00
14.8,82,1005.9,0.0,False,2025-05-05T05:16:32.745788+02:00
14.8,82,1005.9,0.0,False,2025-05-05T05:36:33.206042+02:00
14.8,82,1005.9,0.0,False,2025-05-05T05:56:33.683597+02:00
14.9,83,1005.9,0.0,False,2025-05-05T06:16:34.148089+02:00
14.7,84,1005.9,0.2,False,2025-05-05T06:36:34.631066+02:00
15.1,83,1005.9,0.0,False,2025-05-05T06:56:35.109856+02:00
15.0,84,1005.9,0.0,False,2025-05-05T07:16:35.579216+02:00
14.9,86,1006.9,0.0,True,2025-05-05T07:36:36.04641+02:00
14.9,87,1006.9,0.0,True,2025-05-05T07:56:36.53482+02:00
15.3,86,1006.9,0.0,True,2025-05-05T08:16:37.002639+02:00
15.4,86,1006.9,0.0,True,2025-05-05T08:36:37.486065+02:00
15.6,86,1006.9,0.0,False,2025-05-05T08:56:37.970205+02:00
15.3,86,1006.9,0.0,False,2025-05-05T09:16:38.535854+02:00
14.9,87,1006.9,0.0,False,2025-05-05T09:36:39.0446+02:00
15.2,86,1006.9,0.0,False,2025-05-05T09:56:39.522146+02:00
14.3,87,1006.9,0.0,False,2025-05-05T10:16:40.012136+02:00
14.2,87,1006.9,0.0,False,2025-05-05T10:36:40.492307+02:00
13.6,86,1006.9,0.6,False,2025-05-05T10:56:40.979873+02:00
12.8,86,1007.9,1.3,True,2025-05-05T11:16:41.642993+02:00
12.1,86,1007.9,2.8,False,2025-05-05T11:36:42.131975+02:00
12.1,86,1007.9,0.0,False,2025-05-05T11:56:42.615813+02:00
11.9,87,1007.9,0.0,False,2025-05-05T12:16:43.09595+02:00
12.0,86,1007.9,0.1,True,2025-05-05T12:36:43.580305+02:00
11.5,87,1007.9,0.0,True,2025-05-05T12:56:44.062639+02:00
11.6,87,1007.9,0.0,True,2025-05-05T13:16:44.561943+02:00
11.5,86,1007.9,1.0,True,2025-05-05T13:36:45.077104+02:00
11.7,87,1007.9,0.0,True,2025-05-05T13:56:45.578658+02:00
12.3,84,1007.9,0.2,True,2025-05-05T14:16:46.055919+02:00
12.2,85,1007.9,0.0,False,2025-05-05T14:36:46.540476+02:00
12.3,85,1007.9,0.0,False,2025-05-05T14:56:47.086178+02:00
12.2,85,1007.9,0.0,False,2025-05-05T15:16:47.634559+02:00
12.8,84,1006.9,0.0,False,2025-05-05T15:36:48.122224+02:00
12.4,86,1006.9,0.0,False,2025-05-05T15:56:48.589123+02:00
12.3,87,1006.9,0.0,True,2025-05-05T16:16:49.08378+02:00
12.0,88,1006.9,0.3,True,2025-05-05T16:36:49.571379+02:00
12.2,86,1006.9,0.0,True,2025-05-05T16:56:50.068564+02:00
12.3,86,1007.9,0.0,True,2025-05-05T17:16:50.568391+02:00
12.0,86,1007.9,0.0,False,2025-05-05T17:36:50.936297+02:00
11.7,87,1007.9,0.0,False,2025-05-05T17:56:51.426449+02:00
11.5,87,1007.9,0.0,False,2025-05-05T18:16:51.903307+02:00
11.1,89,1007.9,0.0,False,2025-05-05T18:36:52.388711+02:00
10.9,89,1007.9,0.4,True,2025-05-05T18:56:52.877738+02:00
10.7,90,1007.9,0.0,True,2025-05-05T19:16:53.378548+02:00
10.6,90,1008.9,0.0,True,2025-05-05T19:36:53.855305+02:00
10.4,89,1008.9,0.0,True,2025-05-05T19:56:54.34518+02:00
10.4,89,1010.0,0.0,True,2025-05-05T20:16:54.828095+02:00
10.5,90,1010.0,0.0,False,2025-05-05T20:36:55.323988+02:00
10.3,90,1010.0,0.0,False,2025-05-05T20:56:55.864597+02:00
10.2,91,1010.0,0.2,False,2025-05-05T21:16:56.351842+02:00
10.1,91,1010.0,0.2,False,2025-05-05T21:36:56.870199+02:00
10.3,92,1010.0,0.0,True,2025-05-05T21:56:57.375159+02:00
10.2,92,1010.0,0.0,True,2025-05-05T22:16:57.867049+02:00
10.0,91,1010.0,0.0,True,2025-05-05T22:36:58.418712+02:00
10.1,91,1010.0,0.0,True,2025-05-05T22:56:58.907108+02:00
10.2,92,1010.0,0.0,False,2025-05-05T23:16:59.415697+02:00
10.2,92,1010.0,0.0,False,2025-05-05T23:36:59.880442+02:00
10.3,93,1010.0,0.0,False,2025-05-05T23:57:00.353741+02:00
10.3,93,1010.0,0.0,False,2025-05-06T00:17:00.95015+02:00
10.2,94,1011.0,0.0,False,2025-05-06T00:37:01.432948+02:00
10.2,94,1011.0,0.0,True,2025-05-06T00:57:01.896092+02:00
10.2,94,1010.0,0.0,False,2025-05-06T01:17:02.380796+02:00
10.1,94,1010.0,0.0,True,2025-05-06T01:37:02.853967+02:00
10.0,94,1010.0,0.0,False,2025-05-06T01:57:03.315445+02:00
10.0,94,1010.0,0.0,True,2025-05-06T02:17:03.79655+02:00
9.9,95,1010.0,0.1,True,2025-05-06T02:37:04.275699+02:00
10.0,94,1010.0,0.0,True,2025-05-06T02:57:04.766109+02:00
10.1,94,1010.0,0.0,True,2025-05-06T03:17:05.247131+02:00
10.1,94,1010.0,0.0,True,2025-05-06T03:37:05.711199+02:00
10.2,93,1010.0,0.0,True,2025-05-06T03:57:06.178121+02:00
10.3,94,1010.0,0.0,True,2025-05-06T04:17:06.636998+02:00
10.2,93,1010.0,0.0,True,2025-05-06T04:37:07.118276+02:00
10.2,93,1010.0,0.0,True,2025-05-06T04:57:07.600917+02:00
10.1,93,1011.0,0.0,False,2025-05-06T05:17:08.06766+02:00
10.1,93,1011.0,0.0,False,2025-05-06T05:37:08.539949+02:00
10.0,93,1011.0,0.0,False,2025-05-06T05:57:09.000246+02:00
10.0,91,1011.0,0.0,False,2025-05-06T06:17:09.470622+02:00
9.9,92,1011.0,0.0,False,2025-05-06T06:37:09.937572+02:00
9.7,93,1011.0,0.0,False,2025-05-06T06:57:10.403278+02:00
9.8,92,1011.0,0.0,False,2025-05-06T07:17:10.872866+02:00
10.2,90,1011.0,0.0,False,2025-05-06T07:37:11.351413+02:00
10.2,91,1011.0,0.0,False,2025-05-06T07:57:11.821391+02:00
10.2,88,1011.0,0.0,False,2025-05-06T08:17:12.311698+02:00
10.5,88,1012.0,0.0,False,2025-05-06T08:37:12.792638+02:00
10.4,87,1012.0,0.0,False,2025-05-06T08:57:13.279133+02:00
10.6,88,1012.0,0.0,False,2025-05-06T09:17:13.76053+02:00
10.8,86,1012.0,0.0,False,2025-05-06T09:37:14.252038+02:00
10.2,86,1012.0,0.0,False,2025-05-06T09:57:14.737985+02:00
10.2,88,1012.0,0.0,False,2025-05-06T10:17:15.217951+02:00
10.1,88,1012.0,0.0,False,2025-05-06T10:37:15.688042+02:00
10.5,87,1013.0,0.0,False,2025-05-06T10:57:16.214778+02:00
10.7,84,1012.0,1.2,False,2025-05-06T11:17:16.690943+02:00
11.1,83,1013.0,0.0,False,2025-05-06T11:37:17.183177+02:00
10.8,84,1013.0,0.0,False,2025-05-06T11:57:17.66304+02:00
12.0,79,1013.0,0.0,False,2025-05-06T12:17:18.328755+02:00
12.2,79,1013.0,0.0,False,2025-05-06T12:37:18.851037+02:00
12.4,77,1012.0,0.0,False,2025-05-06T12:57:19.361227+02:00
12.5,78,1013.0,0.0,False,2025-05-06T13:17:19.881081+02:00
12.5,79,1013.0,0.0,False,2025-05-06T13:37:20.360505+02:00
12.6,80,1013.0,0.0,False,2025-05-06T13:57:20.843022+02:00
12.1,81,1013.0,0.3,False,2025-05-06T14:17:21.311848+02:00
12.5,77,1013.0,0.0,False,2025-05-06T14:37:21.797956+02:00
12.5,75,1013.0,0.2,False,2025-05-06T14:57:22.289455+02:00
12.8,78,1013.0,0.0,False,2025-05-06T15:17:22.766037+02:00
12.4,79,1013.0,0.0,False,2025-05-06T15:37:23.264659+02:00
12.7,79,1013.0,0.0,True,2025-05-06T15:57:23.772825+02:00
12.7,79,1013.0,0.0,True,2025-05-06T16:17:24.279402+02:00
13.0,79,1013.0,0.0,True,2025-05-06T16:37:24.776503+02:00
12.6,80,1013.0,0.0,True,2025-05-06T16:57:25.253006+02:00
12.0,82,1013.0,0.0,True,2025-05-06T17:17:25.728772+02:00
11.7,83,1013.0,0.0,True,2025-05-06T17:37:26.207368+02:00
11.7,83,1013.0,0.0,True,2025-05-06T17:57:26.765191+02:00
11.6,84,1013.0,0.0,True,2025-05-06T18:17:27.248215+02:00
11.4,84,1013.0,0.0,True,2025-05-06T18:37:27.744813+02:00
11.0,84,1013.0,0.0,True,2025-05-06T18:57:28.235003+02:00
11.1,85,1013.0,0.0,True,2025-05-06T19:17:28.847573+02:00
10.9,86,1014.0,0.0,True,2025-05-06T19:37:29.372021+02:00
10.8,89,1014.0,0.0,True,2025-05-06T19:57:29.869498+02:00
10.5,88,1014.0,0.0,True,2025-05-06T20:17:30.357218+02:00
10.4,90,1014.0,0.0,True,2025-05-06T20:37:30.849809+02:00
10.4,91,1014.0,0.0,True,2025-05-06T20:57:31.358666+02:00
10.4,89,1014.0,0.0,True,2025-05-06T21:17:31.850825+02:00
10.4,90,1015.1,0.0,True,2025-05-06T21:37:32.3383+02:00
10.3,91,1015.1,0.0,True,2025-05-06T21:57:32.831084+02:00
10.2,91,1015.1,0.0,True,2025-05-06T22:17:33.330949+02:00
10.2,91,1015.1,0.0,True,2025-05-06T22:37:33.814824+02:00
10.1,91,1015.1,0.0,True,2025-05-06T22:57:34.356103+02:00
10.1,92,1015.1,0.0,True,2025-05-06T23:17:34.835145+02:00
10.0,93,1015.1,0.0,True,2025-05-06T23:37:35.300111+02:00
10.0,94,1016.1,0.0,True,2025-05-06T23:57:35.783347+02:00
9.9,94,1016.1,0.0,True,2025-05-07T00:17:36.260347+02:00
10.0,93,1015.1,0.0,True,2025-05-07T00:37:36.732468+02:00
9.9,93,1015.1,0.0,True,2025-05-07T00:57:37.213862+02:00
9.8,94,1015.1,0.0,True,2025-05-07T01:17:37.711396+02:00
9.8,94,1015.1,0.0,True,2025-05-07T01:37:38.180749+02:00
9.7,94,1015.1,0.0,True,2025-05-07T01:57:38.647002+02:00
9.6,94,1015.1,0.0,True,2025-05-07T02:17:39.118191+02:00
9.6,94,1015.1,0.0,True,2025-05-07T02:37:39.593774+02:00
9.6,94,1015.1,0.0,True,2025-05-07T02:57:40.06446+02:00
9.5,95,1015.1,0.0,True,2025-05-07T03:17:40.55394+02:00
9.5,95,1015.1,0.0,True,2025-05-07T03:37:41.056303+02:00
9.4,95,1015.1,0.0,True,2025-05-07T03:57:41.585969+02:00
9.4,95,1016.1,0.0,True,2025-05-07T04:17:42.099791+02:00
9.4,94,1015.1,0.1,True,2025-05-07T04:37:42.588736+02:00
9.4,95,1015.1,0.0,True,2025-05-07T04:57:43.078944+02:00
9.3,95,1015.1,0.0,True,2025-05-07T05:17:43.577471+02:00
9.2,96,1015.1,0.0,True,2025-05-07T05:37:44.073717+02:00
9.3,95,1015.1,0.0,True,2025-05-07T05:57:44.60025+02:00
9.5,95,1015.1,0.0,False,2025-05-07T06:17:45.316281+02:00
9.7,94,1015.1,0.0,False,2025-05-07T06:37:45.904384+02:00
9.8,94,1016.1,0.0,False,2025-05-07T06:57:46.400281+02:00
10.0,92,1016.1,0.0,False,2025-05-07T07:17:46.88341+02:00
10.7,89,1016.1,0.0,False,2025-05-07T07:37:47.377067+02:00
11.3,86,1015.1,0.0,False,2025-05-07T07:57:47.911635+02:00
11.6,81,1015.1,0.0,False,2025-05-07T08:17:48.433127+02:00
11.9,82,1015.1,0.0,False,2025-05-07T08:37:49.087097+02:00
12.7,75,1015.1,0.2,False,2025-05-07T08:57:51.622302+02:00
12.8,76,1015.1,0.3,False,2025-05-07T09:17:52.213331+02:00
13.5,75,1015.1,0.0,False,2025-05-07T09:37:52.725596+02:00
13.8,71,1015.1,0.0,False,2025-05-07T09:57:53.243099+02:00
13.4,71,1015.1,0.0,False,2025-05-07T10:17:53.746674+02:00
13.8,69,1015.1,0.0,False,2025-05-07T10:37:54.251906+02:00
15.0,66,1015.1,0.0,False,2025-05-07T10:57:54.760555+02:00
15.0,63,1015.1,0.0,False,2025-05-07T11:17:55.241215+02:00
15.5,63,1015.1,0.6,False,2025-05-07T11:37:55.735427+02:00
15.4,59,1015.1,0.1,False,2025-05-07T11:57:56.212516+02:00
15.8,56,1015.1,0.0,False,2025-05-07T12:17:56.71839+02:00
15.0,62,1015.1,0.0,False,2025-05-07T12:37:57.686948+02:00
14.7,64,1015.1,0.0,False,2025-05-07T12:57:58.166861+02:00
15.3,60,1015.1,0.0,False,2025-05-07T13:12:55.288619+02:00
13.4,79,1013.0,0.0,False,2025-05-07T18:43:26.669038+02:00
13.1,80,1013.0,0.0,False,2025-05-07T19:03:27.168113+02:00
13.0,81,1013.0,0.0,False,2025-05-07T19:15:06.169542+02:00
12.8,82,1013.0,0.0,False,2025-05-07T19:18:05.928682+02:00
12.8,81,1013.0,0.0,False,2025-05-07T19:20:58.241765+02:00
12.5,82,1013.0,0.0,False,2025-05-07T19:40:58.735413+02:00
12.5,86,1013.2,0.0,False,2025-05-07T20:08:12.688152+02:00
12.4,86,1013.2,0.0,False,2025-05-07T20:10:06.916739+02:00
12.3,88,1013.2,0.0,False,2025-05-07T20:16:49.284344+02:00
12.2,88,1013.2,0.0,False,2025-05-07T20:18:14.923259+02:00
12.3,87,1013.1,0.0,False,2025-05-07T20:20:08.165537+02:00
12.3,87,1013.2,0.0,False,2025-05-07T20:21:38.560753+02:00
12.3,87,1013.2,0.0,False,2025-05-07T20:22:24.534649+02:00
12.2,88,1013.3,0.0,False,2025-05-07T20:42:24.965548+02:00
12.2,89,1013.6,0.0,False,2025-05-07T21:02:25.283437+02:00
12.1,90,1013.6,0.0,False,2025-05-07T21:04:26.999135+02:00
12.0,90,1013.6,0.0,False,2025-05-07T21:24:27.491014+02:00
11.8,91,1013.7,0.0,False,2025-05-07T21:44:27.994588+02:00
11.8,90,1013.6,0.0,False,2025-05-07T22:04:28.48697+02:00
11.7,90,1013.6,0.0,False,2025-05-07T22:24:29.010703+02:00
11.5,90,1013.5,0.0,False,2025-05-07T22:44:29.517817+02:00
11.5,90,1013.4,0.0,False,2025-05-07T23:04:30.042273+02:00
11.3,87,1013.4,0.0,False,2025-05-07T23:24:30.568157+02:00
11.0,90,1013.3,0.0,True,2025-05-07T23:44:31.062061+02:00
10.7,93,1013.2,0.0,True,2025-05-08T00:04:31.52355+02:00
10.6,93,1013.1,0.0,True,2025-05-08T00:24:32.006526+02:00
10.5,94,1013.1,0.0,True,2025-05-08T00:44:32.478765+02:00
10.5,93,1012.9,0.0,True,2025-05-08T01:04:32.954016+02:00
10.6,92,1012.7,0.0,True,2025-05-08T01:24:33.437473+02:00
10.3,93,1012.5,0.0,True,2025-05-08T01:44:33.90264+02:00
10.3,94,1012.3,0.0,True,2025-05-08T02:04:34.551165+02:00
10.2,94,1012.2,0.0,True,2025-05-08T02:24:35.070765+02:00
10.2,93,1011.9,0.6,True,2025-05-08T02:44:35.556992+02:00
10.2,92,1011.8,0.0,True,2025-05-08T03:04:36.029846+02:00
9.9,94,1011.9,0.0,True,2025-05-08T03:24:36.505366+02:00
9.9,95,1011.9,0.0,True,2025-05-08T03:44:36.990071+02:00
9.7,94,1011.9,0.4,True,2025-05-08T04:04:37.449357+02:00
9.7,94,1011.7,0.0,True,2025-05-08T04:24:37.9137+02:00
9.6,94,1011.6,0.0,True,2025-05-08T04:44:38.397988+02:00
9.6,94,1011.5,0.0,True,2025-05-08T05:04:38.92245+02:00
9.7,94,1011.4,0.0,True,2025-05-08T05:24:39.399909+02:00
9.6,94,1011.4,0.0,True,2025-05-08T05:44:39.865046+02:00
9.6,95,1011.5,0.0,True,2025-05-08T06:04:40.50293+02:00
9.5,94,1011.5,0.1,True,2025-05-08T06:24:41.192722+02:00
9.3,95,1011.6,0.0,True,2025-05-08T06:44:41.778798+02:00
9.4,94,1011.7,0.0,True,2025-05-08T07:04:42.28052+02:00
9.6,95,1011.8,0.0,True,2025-05-08T07:24:42.781578+02:00
9.6,95,1011.9,0.0,True,2025-05-08T07:44:43.335887+02:00
9.5,95,1011.9,0.0,True,2025-05-08T08:04:43.832029+02:00
9.5,95,1012.0,0.0,True,2025-05-08T08:24:44.270076+02:00
9.4,94,1012.1,0.0,True,2025-05-08T08:44:44.726891+02:00
9.3,95,1012.3,0.0,False,2025-05-08T09:04:45.185592+02:00
9.6,95,1012.4,0.0,False,2025-05-08T09:24:45.687286+02:00
9.5,94,1012.5,0.0,False,2025-05-08T09:44:46.170733+02:00
9.7,92,1012.7,0.0,False,2025-05-08T10:04:46.678555+02:00
9.7,94,1012.9,0.0,False,2025-05-08T10:24:47.147953+02:00
9.8,93,1013.1,0.0,True,2025-05-08T10:44:47.622763+02:00
9.9,93,1013.3,0.0,True,2025-05-08T11:04:48.230843+02:00
10.1,91,1013.3,0.0,True,2025-05-08T11:24:48.739989+02:00
10.5,91,1013.4,0.0,True,2025-05-08T11:44:49.233643+02:00
10.6,88,1013.4,0.2,True,2025-05-08T12:04:49.762391+02:00
11.2,85,1013.4,0.5,True,2025-05-08T12:24:50.255806+02:00
12.6,82,1013.3,0.0,True,2025-05-08T12:44:50.785621+02:00
12.8,82,1013.4,0.0,True,2025-05-08T13:04:51.344381+02:00
13.3,79,1013.3,0.0,True,2025-05-08T13:24:51.836752+02:00
13.8,77,1013.4,0.1,True,2025-05-08T13:44:52.566153+02:00
14.1,74,1013.3,0.0,True,2025-05-08T14:04:53.050014+02:00
14.6,75,1013.3,0.0,True,2025-05-08T14:24:53.555989+02:00
15.3,70,1013.2,0.0,False,2025-05-08T14:44:54.022178+02:00
14.9,73,1013.1,0.0,False,2025-05-08T15:04:54.539192+02:00
16.6,66,1013.0,0.0,False,2025-05-08T15:24:55.04464+02:00
15.5,69,1013.0,0.0,False,2025-05-08T15:44:55.517976+02:00
13.7,77,1013.1,0.7,False,2025-05-08T16:04:55.994216+02:00
12.9,80,1013.3,0.1,False,2025-05-08T16:24:56.4888+02:00
12.8,81,1013.5,0.1,False,2025-05-08T16:44:56.97016+02:00
12.2,83,1013.6,0.0,False,2025-05-08T17:04:57.444663+02:00
12.4,84,1013.8,0.0,False,2025-05-08T17:24:57.957778+02:00
12.0,87,1013.8,0.0,False,2025-05-08T17:44:58.425777+02:00
12.0,86,1013.8,0.0,False,2025-05-08T18:04:58.930804+02:00
12.0,88,1013.8,0.0,False,2025-05-08T18:24:59.426582+02:00
12.0,89,1014.0,0.0,False,2025-05-08T18:44:59.945353+02:00
11.6,89,1014.2,0.0,False,2025-05-08T19:05:00.52365+02:00
11.3,90,1014.3,0.0,False,2025-05-08T19:25:01.203586+02:00
11.1,91,1014.4,0.0,False,2025-05-08T19:45:01.688937+02:00
10.8,92,1014.7,0.0,False,2025-05-08T20:05:02.457633+02:00
10.7,93,1015.0,0.0,False,2025-05-08T20:25:03.038869+02:00
10.7,94,1015.3,0.0,False,2025-05-08T20:45:03.51816+02:00
10.7,94,1015.6,0.0,False,2025-05-08T21:05:04.013374+02:00
10.5,94,1015.8,0.0,False,2025-05-08T21:25:04.519426+02:00
10.6,94,1015.9,0.0,False,2025-05-08T21:45:05.021952+02:00
10.4,93,1016.2,0.0,False,2025-05-08T22:05:05.521762+02:00
10.4,94,1016.3,0.0,False,2025-05-08T22:25:06.023226+02:00
10.1,95,1016.2,0.0,False,2025-05-08T22:45:06.521938+02:00
10.1,95,1016.4,0.0,False,2025-05-08T23:05:07.01339+02:00
9.9,95,1016.4,0.0,True,2025-05-08T23:25:07.498445+02:00
9.8,95,1016.5,0.0,True,2025-05-08T23:45:08.007764+02:00
9.7,95,1016.6,0.0,True,2025-05-09T00:05:08.527639+02:00
9.7,95,1016.7,0.0,True,2025-05-09T00:25:09.051157+02:00
9.6,95,1016.7,0.0,True,2025-05-09T00:45:09.546963+02:00
9.6,95,1016.7,0.0,True,2025-05-09T01:05:10.055665+02:00
9.5,95,1016.6,0.0,True,2025-05-09T01:25:10.549564+02:00
9.4,95,1016.5,0.0,True,2025-05-09T01:45:11.04645+02:00
9.2,96,1016.3,0.0,True,2025-05-09T02:05:11.514345+02:00
9.3,95,1016.3,0.0,True,2025-05-09T02:25:11.993594+02:00
9.2,95,1016.2,0.0,True,2025-05-09T02:45:12.482174+02:00
9.2,96,1016.2,0.1,True,2025-05-09T03:05:12.975702+02:00
9.2,96,1016.2,0.0,True,2025-05-09T03:25:13.468623+02:00
9.3,96,1016.3,0.0,True,2025-05-09T03:45:13.960325+02:00
9.1,96,1016.2,0.0,True,2025-05-09T04:05:14.436136+02:00
9.2,96,1016.2,0.0,True,2025-05-09T04:25:14.904027+02:00
9.2,96,1016.2,0.0,True,2025-05-09T04:45:15.369564+02:00
9.1,96,1016.3,0.2,True,2025-05-09T05:05:15.873964+02:00
9.3,96,1016.4,0.0,True,2025-05-09T05:25:16.362716+02:00
9.3,96,1016.6,0.0,True,2025-05-09T05:45:16.847584+02:00
9.3,96,1016.7,0.0,True,2025-05-09T06:05:17.321073+02:00
9.4,97,1016.8,0.0,False,2025-05-09T06:25:17.795437+02:00
9.5,96,1017.2,0.0,False,2025-05-09T06:45:18.269716+02:00
9.9,95,1017.2,0.0,False,2025-05-09T07:05:18.822403+02:00
9.9,95,1017.4,0.0,False,2025-05-09T07:25:19.461991+02:00
10.0,93,1017.6,0.0,False,2025-05-09T07:45:20.032105+02:00
10.2,92,1017.6,0.0,False,2025-05-09T08:05:20.525525+02:00
10.5,90,1017.8,0.0,False,2025-05-09T08:25:21.065825+02:00
10.8,88,1017.9,0.0,False,2025-05-09T08:45:21.625128+02:00
11.0,87,1018.1,0.0,False,2025-05-09T09:05:22.122622+02:00
11.8,84,1018.1,0.0,False,2025-05-09T09:25:22.632219+02:00
12.0,76,1018.2,0.0,False,2025-05-09T09:45:23.196223+02:00
12.5,78,1018.2,0.0,False,2025-05-09T10:05:23.676057+02:00
12.7,72,1018.3,0.0,False,2025-05-09T10:25:24.179266+02:00
12.6,71,1018.4,0.0,False,2025-05-09T10:45:24.676691+02:00
12.7,74,1018.4,0.0,False,2025-05-09T11:05:25.177124+02:00
12.9,71,1018.3,0.0,False,2025-05-09T11:25:25.716581+02:00
14.1,70,1018.1,0.0,False,2025-05-09T11:45:26.216241+02:00
14.1,66,1018.0,0.0,False,2025-05-09T12:05:26.699951+02:00
14.4,55,1018.0,0.1,False,2025-05-09T12:25:27.225545+02:00
15.5,56,1017.8,0.0,False,2025-05-09T12:45:27.70115+02:00
15.1,56,1017.8,0.5,False,2025-05-09T13:05:28.20197+02:00
15.9,53,1017.8,0.6,False,2025-05-09T13:25:28.723252+02:00
17.1,50,1017.7,0.4,False,2025-05-09T13:45:29.208859+02:00
16.5,49,1017.6,0.4,False,2025-05-09T14:05:29.721214+02:00
15.8,53,1017.6,0.0,False,2025-05-09T14:25:30.325588+02:00
17.0,52,1017.5,0.0,False,2025-05-09T14:45:30.79765+02:00
16.9,45,1017.4,0.5,False,2025-05-09T15:05:31.321541+02:00
15.8,47,1017.4,0.6,False,2025-05-09T15:25:31.791855+02:00
15.7,57,1017.4,0.0,False,2025-05-09T15:45:32.30178+02:00
14.9,57,1017.5,0.0,False,2025-05-09T16:05:32.756474+02:00
14.6,62,1017.5,0.0,False,2025-05-09T16:25:33.240406+02:00
14.4,55,1017.6,0.1,False,2025-05-09T16:45:33.747471+02:00
14.9,58,1017.6,0.0,False,2025-05-09T17:05:34.231462+02:00
15.1,52,1017.5,0.0,False,2025-05-09T17:25:34.72912+02:00
15.9,56,1017.5,0.0,False,2025-05-09T17:45:35.221468+02:00
19.3,43,1017.1,0.0,False,2025-05-09T18:05:35.716329+02:00
17.9,43,1017.1,0.0,False,2025-05-09T18:25:36.182082+02:00
21.0,39,1017.1,0.1,False,2025-05-09T18:45:36.711618+02:00
17.6,45,1017.5,0.0,False,2025-05-09T19:05:37.318353+02:00
15.2,55,1017.9,0.0,False,2025-05-09T19:25:37.801118+02:00
14.0,63,1018.3,0.0,False,2025-05-09T19:45:38.250729+02:00
12.9,70,1018.6,0.0,False,2025-05-09T20:05:38.71673+02:00
12.3,79,1018.8,0.0,False,2025-05-09T20:25:39.228044+02:00
11.9,82,1019.3,0.0,False,2025-05-09T20:45:39.746018+02:00
12.1,77,1019.7,0.0,False,2025-05-09T21:05:40.275853+02:00
11.9,72,1019.9,0.0,False,2025-05-09T21:25:40.765507+02:00
11.5,74,1020.1,0.0,False,2025-05-09T21:45:41.25103+02:00
11.1,81,1020.4,0.0,False,2025-05-09T22:05:41.739868+02:00
10.9,82,1020.5,0.5,False,2025-05-09T22:25:42.230365+02:00
10.5,85,1020.6,0.2,False,2025-05-09T22:45:42.787275+02:00
10.2,87,1020.7,0.0,False,2025-05-09T23:05:43.284112+02:00
10.3,86,1020.9,0.0,False,2025-05-09T23:25:44.230706+02:00
10.1,87,1020.9,0.0,False,2025-05-09T23:45:44.71736+02:00
10.0,87,1021.1,0.0,False,2025-05-10T00:05:45.202656+02:00
9.9,87,1021.2,0.0,False,2025-05-10T00:25:45.686486+02:00
9.9,87,1021.1,0.0,False,2025-05-10T00:45:46.145601+02:00
9.9,88,1021.1,0.0,False,2025-05-10T01:05:46.606373+02:00
9.7,88,1021.3,0.0,False,2025-05-10T01:25:47.090797+02:00
9.5,88,1021.2,0.2,False,2025-05-10T01:45:47.578402+02:00
9.5,89,1021.2,0.0,False,2025-05-10T02:05:48.080408+02:00
9.3,90,1021.1,0.0,False,2025-05-10T02:25:48.57716+02:00
9.1,90,1021.0,0.0,False,2025-05-10T02:45:49.084694+02:00
